REF_DATE,GEO,DGUID,Labour force characteristics,Educational attainment,Sex,Age group,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2010,Ontario,2016A000235,Population,0 to 8  years,Males,25 to 54 years,Persons,249,thousands,3,v2598232,7.1.2.2.6,54,,,,1
2011,Ontario,2016A000235,Population,0 to 8  years,Males,25 to 54 years,Persons,249,thousands,3,v2598232,7.1.2.2.6,51.1,,,,1
2012,Ontario,2016A000235,Population,0 to 8  years,Males,25 to 54 years,Persons,249,thousands,3,v2598232,7.1.2.2.6,55.8,,,,1
2013,Ontario,2016A000235,Population,0 to 8  years,Males,25 to 54 years,Persons,249,thousands,3,v2598232,7.1.2.2.6,49.8,,,,1
2014,Ontario,2016A000235,Population,0 to 8  years,Males,25 to 54 years,Persons,249,thousands,3,v2598232,7.1.2.2.6,50.1,,,,1
2015,Ontario,2016A000235,Population,0 to 8  years,Males,25 to 54 years,Persons,249,thousands,3,v2598232,7.1.2.2.6,38.5,,,,1
2016,Ontario,2016A000235,Population,0 to 8  years,Males,25 to 54 years,Persons,249,thousands,3,v2598232,7.1.2.2.6,43.6,,,,1
2017,Ontario,2016A000235,Population,0 to 8  years,Males,25 to 54 years,Persons,249,thousands,3,v2598232,7.1.2.2.6,50.1,,,,1
2018,Ontario,2016A000235,Population,0 to 8  years,Males,25 to 54 years,Persons,249,thousands,3,v2598232,7.1.2.2.6,38.7,,,,1
1990,Ontario,2016A000235,Population,0 to 8  years,Females,25 to 54 years,Persons,249,thousands,3,v2599042,7.1.2.3.6,145.5,,,,1
1991,Ontario,2016A000235,Population,0 to 8  years,Females,25 to 54 years,Persons,249,thousands,3,v2599042,7.1.2.3.6,144.9,,,,1
1992,Ontario,2016A000235,Population,0 to 8  years,Females,25 to 54 years,Persons,249,thousands,3,v2599042,7.1.2.3.6,142.2,,,,1
1993,Ontario,2016A000235,Population,0 to 8  years,Females,25 to 54 years,Persons,249,thousands,3,v2599042,7.1.2.3.6,118.9,,,,1
1994,Ontario,2016A000235,Population,0 to 8  years,Females,25 to 54 years,Persons,249,thousands,3,v2599042,7.1.2.3.6,125.4,,,,1
1995,Ontario,2016A000235,Population,0 to 8  years,Females,25 to 54 years,Persons,249,thousands,3,v2599042,7.1.2.3.6,122.5,,,,1
1996,Ontario,2016A000235,Population,0 to 8  years,Females,25 to 54 years,Persons,249,thousands,3,v2599042,7.1.2.3.6,121.7,,,,1
1997,Ontario,2016A000235,Population,0 to 8  years,Females,25 to 54 years,Persons,249,thousands,3,v2599042,7.1.2.3.6,117.6,,,,1
1998,Ontario,2016A000235,Population,0 to 8  years,Females,25 to 54 years,Persons,249,thousands,3,v2599042,7.1.2.3.6,117.8,,,,1
1999,Ontario,2016A000235,Population,0 to 8  years,Females,25 to 54 years,Persons,249,thousands,3,v2599042,7.1.2.3.6,105,,,,1
2000,Ontario,2016A000235,Population,0 to 8  years,Females,25 to 54 years,Persons,249,thousands,3,v2599042,7.1.2.3.6,88.3,,,,1
2001,Ontario,2016A000235,Population,0 to 8  years,Females,25 to 54 years,Persons,249,thousands,3,v2599042,7.1.2.3.6,80.7,,,,1
2002,Ontario,2016A000235,Population,0 to 8  years,Females,25 to 54 years,Persons,249,thousands,3,v2599042,7.1.2.3.6,74.8,,,,1
2003,Ontario,2016A000235,Population,0 to 8  years,Females,25 to 54 years,Persons,249,thousands,3,v2599042,7.1.2.3.6,74,,,,1
2004,Ontario,2016A000235,Population,0 to 8  years,Females,25 to 54 years,Persons,249,thousands,3,v2599042,7.1.2.3.6,76,,,,1
2005,Ontario,2016A000235,Population,0 to 8  years,Females,25 to 54 years,Persons,249,thousands,3,v2599042,7.1.2.3.6,73.4,,,,1
2006,Ontario,2016A000235,Population,0 to 8  years,Females,25 to 54 years,Persons,249,thousands,3,v2599042,7.1.2.3.6,71.2,,,,1
2007,Ontario,2016A000235,Population,0 to 8  years,Females,25 to 54 years,Persons,249,thousands,3,v2599042,7.1.2.3.6,63.4,,,,1
2008,Ontario,2016A000235,Population,0 to 8  years,Females,25 to 54 years,Persons,249,thousands,3,v2599042,7.1.2.3.6,59.4,,,,1
2009,Ontario,2016A000235,Population,0 to 8  years,Females,25 to 54 years,Persons,249,thousands,3,v2599042,7.1.2.3.6,57.9,,,,1
2010,Ontario,2016A000235,Population,0 to 8  years,Females,25 to 54 years,Persons,249,thousands,3,v2599042,7.1.2.3.6,54.8,,,,1
2011,Ontario,2016A000235,Population,0 to 8  years,Females,25 to 54 years,Persons,249,thousands,3,v2599042,7.1.2.3.6,47,,,,1
2012,Ontario,2016A000235,Population,0 to 8  years,Females,25 to 54 years,Persons,249,thousands,3,v2599042,7.1.2.3.6,49.2,,,,1
2013,Ontario,2016A000235,Population,0 to 8  years,Females,25 to 54 years,Persons,249,thousands,3,v2599042,7.1.2.3.6,49.8,,,,1
2014,Ontario,2016A000235,Population,0 to 8  years,Females,25 to 54 years,Persons,249,thousands,3,v2599042,7.1.2.3.6,45.8,,,,1
2015,Ontario,2016A000235,Population,0 to 8  years,Females,25 to 54 years,Persons,249,thousands,3,v2599042,7.1.2.3.6,43.4,,,,1
2016,Ontario,2016A000235,Population,0 to 8  years,Females,25 to 54 years,Persons,249,thousands,3,v2599042,7.1.2.3.6,46.5,,,,1
2017,Ontario,2016A000235,Population,0 to 8  years,Females,25 to 54 years,Persons,249,thousands,3,v2599042,7.1.2.3.6,41.8,,,,1
2018,Ontario,2016A000235,Population,0 to 8  years,Females,25 to 54 years,Persons,249,thousands,3,v2599042,7.1.2.3.6,41.8,,,,1
1990,Ontario,2016A000235,Population,Some high school,Males,25 to 54 years,Persons,249,thousands,3,v2598233,7.1.3.2.6,412.4,,,,1
1991,Ontario,2016A000235,Population,Some high school,Males,25 to 54 years,Persons,249,thousands,3,v2598233,7.1.3.2.6,410.4,,,,1
1992,Ontario,2016A000235,Population,Some high school,Males,25 to 54 years,Persons,249,thousands,3,v2598233,7.1.3.2.6,403.4,,,,1
1993,Ontario,2016A000235,Population,Some high school,Males,25 to 54 years,Persons,249,thousands,3,v2598233,7.1.3.2.6,390,,,,1
1994,Ontario,2016A000235,Population,Some high school,Males,25 to 54 years,Persons,249,thousands,3,v2598233,7.1.3.2.6,380.4,,,,1
1995,Ontario,2016A000235,Population,Some high school,Males,25 to 54 years,Persons,249,thousands,3,v2598233,7.1.3.2.6,345.6,,,,1
1996,Ontario,2016A000235,Population,Some high school,Males,25 to 54 years,Persons,249,thousands,3,v2598233,7.1.3.2.6,348.4,,,,1
1997,Ontario,2016A000235,Population,Some high school,Males,25 to 54 years,Persons,249,thousands,3,v2598233,7.1.3.2.6,331.6,,,,1
1998,Ontario,2016A000235,Population,Some high school,Males,25 to 54 years,Persons,249,thousands,3,v2598233,7.1.3.2.6,319.2,,,,1
1999,Ontario,2016A000235,Population,Some high school,Males,25 to 54 years,Persons,249,thousands,3,v2598233,7.1.3.2.6,307.9,,,,1
2000,Ontario,2016A000235,Population,Some high school,Males,25 to 54 years,Persons,249,thousands,3,v2598233,7.1.3.2.6,297,,,,1
2001,Ontario,2016A000235,Population,Some high school,Males,25 to 54 years,Persons,249,thousands,3,v2598233,7.1.3.2.6,280.4,,,,1
2002,Ontario,2016A000235,Population,Some high school,Males,25 to 54 years,Persons,249,thousands,3,v2598233,7.1.3.2.6,275.3,,,,1
2003,Ontario,2016A000235,Population,Some high school,Males,25 to 54 years,Persons,249,thousands,3,v2598233,7.1.3.2.6,253.2,,,,1
2004,Ontario,2016A000235,Population,Some high school,Males,25 to 54 years,Persons,249,thousands,3,v2598233,7.1.3.2.6,249.7,,,,1
2005,Ontario,2016A000235,Population,Some high school,Males,25 to 54 years,Persons,249,thousands,3,v2598233,7.1.3.2.6,252.5,,,,1
2006,Ontario,2016A000235,Population,Some high school,Males,25 to 54 years,Persons,249,thousands,3,v2598233,7.1.3.2.6,249.3,,,,1
2007,Ontario,2016A000235,Population,Some high school,Males,25 to 54 years,Persons,249,thousands,3,v2598233,7.1.3.2.6,228.5,,,,1
2008,Ontario,2016A000235,Population,Some high school,Males,25 to 54 years,Persons,249,thousands,3,v2598233,7.1.3.2.6,231.3,,,,1
2009,Ontario,2016A000235,Population,Some high school,Males,25 to 54 years,Persons,249,thousands,3,v2598233,7.1.3.2.6,219.1,,,,1
2010,Ontario,2016A000235,Population,Some high school,Males,25 to 54 years,Persons,249,thousands,3,v2598233,7.1.3.2.6,213,,,,1
2011,Ontario,2016A000235,Population,Some high school,Males,25 to 54 years,Persons,249,thousands,3,v2598233,7.1.3.2.6,200.1,,,,1
2012,Ontario,2016A000235,Population,Some high school,Males,25 to 54 years,Persons,249,thousands,3,v2598233,7.1.3.2.6,201,,,,1
2013,Ontario,2016A000235,Population,Some high school,Males,25 to 54 years,Persons,249,thousands,3,v2598233,7.1.3.2.6,197.9,,,,1
2014,Ontario,2016A000235,Population,Some high school,Males,25 to 54 years,Persons,249,thousands,3,v2598233,7.1.3.2.6,181.6,,,,1
2015,Ontario,2016A000235,Population,Some high school,Males,25 to 54 years,Persons,249,thousands,3,v2598233,7.1.3.2.6,168.2,,,,1
2016,Ontario,2016A000235,Population,Some high school,Males,25 to 54 years,Persons,249,thousands,3,v2598233,7.1.3.2.6,178.8,,,,1
2017,Ontario,2016A000235,Population,Some high school,Males,25 to 54 years,Persons,249,thousands,3,v2598233,7.1.3.2.6,164.5,,,,1
2018,Ontario,2016A000235,Population,Some high school,Males,25 to 54 years,Persons,249,thousands,3,v2598233,7.1.3.2.6,152.7,,,,1
1990,Ontario,2016A000235,Population,Some high school,Females,25 to 54 years,Persons,249,thousands,3,v2599043,7.1.3.3.6,395.6,,,,1
1991,Ontario,2016A000235,Population,Some high school,Females,25 to 54 years,Persons,249,thousands,3,v2599043,7.1.3.3.6,409.3,,,,1
1992,Ontario,2016A000235,Population,Some high school,Females,25 to 54 years,Persons,249,thousands,3,v2599043,7.1.3.3.6,382.6,,,,1
1993,Ontario,2016A000235,Population,Some high school,Females,25 to 54 years,Persons,249,thousands,3,v2599043,7.1.3.3.6,378.7,,,,1
1994,Ontario,2016A000235,Population,Some high school,Females,25 to 54 years,Persons,249,thousands,3,v2599043,7.1.3.3.6,347.8,,,,1
1995,Ontario,2016A000235,Population,Some high school,Females,25 to 54 years,Persons,249,thousands,3,v2599043,7.1.3.3.6,326.7,,,,1
1996,Ontario,2016A000235,Population,Some high school,Females,25 to 54 years,Persons,249,thousands,3,v2599043,7.1.3.3.6,317,,,,1
1997,Ontario,2016A000235,Population,Some high school,Females,25 to 54 years,Persons,249,thousands,3,v2599043,7.1.3.3.6,295.2,,,,1
1998,Ontario,2016A000235,Population,Some high school,Females,25 to 54 years,Persons,249,thousands,3,v2599043,7.1.3.3.6,289.1,,,,1
1999,Ontario,2016A000235,Population,Some high school,Females,25 to 54 years,Persons,249,thousands,3,v2599043,7.1.3.3.6,270.6,,,,1
2000,Ontario,2016A000235,Population,Some high school,Females,25 to 54 years,Persons,249,thousands,3,v2599043,7.1.3.3.6,258.3,,,,1
2001,Ontario,2016A000235,Population,Some high school,Females,25 to 54 years,Persons,249,thousands,3,v2599043,7.1.3.3.6,248.2,,,,1
2002,Ontario,2016A000235,Population,Some high school,Females,25 to 54 years,Persons,249,thousands,3,v2599043,7.1.3.3.6,231.3,,,,1
2003,Ontario,2016A000235,Population,Some high school,Females,25 to 54 years,Persons,249,thousands,3,v2599043,7.1.3.3.6,211.6,,,,1
2004,Ontario,2016A000235,Population,Some high school,Females,25 to 54 years,Persons,249,thousands,3,v2599043,7.1.3.3.6,205.9,,,,1
2005,Ontario,2016A000235,Population,Some high school,Females,25 to 54 years,Persons,249,thousands,3,v2599043,7.1.3.3.6,191,,,,1
2006,Ontario,2016A000235,Population,Some high school,Females,25 to 54 years,Persons,249,thousands,3,v2599043,7.1.3.3.6,194.2,,,,1
2007,Ontario,2016A000235,Population,Some high school,Females,25 to 54 years,Persons,249,thousands,3,v2599043,7.1.3.3.6,171.8,,,,1
2008,Ontario,2016A000235,Population,Some high school,Females,25 to 54 years,Persons,249,thousands,3,v2599043,7.1.3.3.6,165.8,,,,1
2009,Ontario,2016A000235,Population,Some high school,Females,25 to 54 years,Persons,249,thousands,3,v2599043,7.1.3.3.6,162.1,,,,1
2010,Ontario,2016A000235,Population,Some high school,Females,25 to 54 years,Persons,249,thousands,3,v2599043,7.1.3.3.6,143.4,,,,1
2011,Ontario,2016A000235,Population,Some high school,Females,25 to 54 years,Persons,249,thousands,3,v2599043,7.1.3.3.6,146.3,,,,1
2012,Ontario,2016A000235,Population,Some high school,Females,25 to 54 years,Persons,249,thousands,3,v2599043,7.1.3.3.6,151,,,,1
2013,Ontario,2016A000235,Population,Some high school,Females,25 to 54 years,Persons,249,thousands,3,v2599043,7.1.3.3.6,130.3,,,,1
2014,Ontario,2016A000235,Population,Some high school,Females,25 to 54 years,Persons,249,thousands,3,v2599043,7.1.3.3.6,134.7,,,,1
2015,Ontario,2016A000235,Population,Some high school,Females,25 to 54 years,Persons,249,thousands,3,v2599043,7.1.3.3.6,127.6,,,,1
2016,Ontario,2016A000235,Population,Some high school,Females,25 to 54 years,Persons,249,thousands,3,v2599043,7.1.3.3.6,118,,,,1
2017,Ontario,2016A000235,Population,Some high school,Females,25 to 54 years,Persons,249,thousands,3,v2599043,7.1.3.3.6,113.8,,,,1
2018,Ontario,2016A000235,Population,Some high school,Females,25 to 54 years,Persons,249,thousands,3,v2599043,7.1.3.3.6,98.6,,,,1
1990,Ontario,2016A000235,Population,High school graduate,Males,25 to 54 years,Persons,249,thousands,3,v2598234,7.1.4.2.6,452.7,,,,1
1991,Ontario,2016A000235,Population,High school graduate,Males,25 to 54 years,Persons,249,thousands,3,v2598234,7.1.4.2.6,478.3,,,,1
1992,Ontario,2016A000235,Population,High school graduate,Males,25 to 54 years,Persons,249,thousands,3,v2598234,7.1.4.2.6,496.3,,,,1
1993,Ontario,2016A000235,Population,High school graduate,Males,25 to 54 years,Persons,249,thousands,3,v2598234,7.1.4.2.6,524.8,,,,1
1994,Ontario,2016A000235,Population,High school graduate,Males,25 to 54 years,Persons,249,thousands,3,v2598234,7.1.4.2.6,492.7,,,,1
1995,Ontario,2016A000235,Population,High school graduate,Males,25 to 54 years,Persons,249,thousands,3,v2598234,7.1.4.2.6,519,,,,1
1996,Ontario,2016A000235,Population,High school graduate,Males,25 to 54 years,Persons,249,thousands,3,v2598234,7.1.4.2.6,527.8,,,,1
1997,Ontario,2016A000235,Population,High school graduate,Males,25 to 54 years,Persons,249,thousands,3,v2598234,7.1.4.2.6,508,,,,1
1998,Ontario,2016A000235,Population,High school graduate,Males,25 to 54 years,Persons,249,thousands,3,v2598234,7.1.4.2.6,532.6,,,,1
1999,Ontario,2016A000235,Population,High school graduate,Males,25 to 54 years,Persons,249,thousands,3,v2598234,7.1.4.2.6,539.7,,,,1
2000,Ontario,2016A000235,Population,High school graduate,Males,25 to 54 years,Persons,249,thousands,3,v2598234,7.1.4.2.6,547.9,,,,1
2001,Ontario,2016A000235,Population,High school graduate,Males,25 to 54 years,Persons,249,thousands,3,v2598234,7.1.4.2.6,562.8,,,,1
2002,Ontario,2016A000235,Population,High school graduate,Males,25 to 54 years,Persons,249,thousands,3,v2598234,7.1.4.2.6,576.7,,,,1
2003,Ontario,2016A000235,Population,High school graduate,Males,25 to 54 years,Persons,249,thousands,3,v2598234,7.1.4.2.6,553.4,,,,1
2004,Ontario,2016A000235,Population,High school graduate,Males,25 to 54 years,Persons,249,thousands,3,v2598234,7.1.4.2.6,559.9,,,,1
2005,Ontario,2016A000235,Population,High school graduate,Males,25 to 54 years,Persons,249,thousands,3,v2598234,7.1.4.2.6,571.5,,,,1
2006,Ontario,2016A000235,Population,High school graduate,Males,25 to 54 years,Persons,249,thousands,3,v2598234,7.1.4.2.6,591.4,,,,1
2007,Ontario,2016A000235,Population,High school graduate,Males,25 to 54 years,Persons,249,thousands,3,v2598234,7.1.4.2.6,574.4,,,,1
2008,Ontario,2016A000235,Population,High school graduate,Males,25 to 54 years,Persons,249,thousands,3,v2598234,7.1.4.2.6,554.8,,,,1
2009,Ontario,2016A000235,Population,High school graduate,Males,25 to 54 years,Persons,249,thousands,3,v2598234,7.1.4.2.6,574.7,,,,1
2010,Ontario,2016A000235,Population,High school graduate,Males,25 to 54 years,Persons,249,thousands,3,v2598234,7.1.4.2.6,584.6,,,,1
2011,Ontario,2016A000235,Population,High school graduate,Males,25 to 54 years,Persons,249,thousands,3,v2598234,7.1.4.2.6,584.7,,,,1
2012,Ontario,2016A000235,Population,High school graduate,Males,25 to 54 years,Persons,249,thousands,3,v2598234,7.1.4.2.6,587.8,,,,1
2013,Ontario,2016A000235,Population,High school graduate,Males,25 to 54 years,Persons,249,thousands,3,v2598234,7.1.4.2.6,590.7,,,,1
2014,Ontario,2016A000235,Population,High school graduate,Males,25 to 54 years,Persons,249,thousands,3,v2598234,7.1.4.2.6,585.9,,,,1
2015,Ontario,2016A000235,Population,High school graduate,Males,25 to 54 years,Persons,249,thousands,3,v2598234,7.1.4.2.6,569,,,,1
2016,Ontario,2016A000235,Population,High school graduate,Males,25 to 54 years,Persons,249,thousands,3,v2598234,7.1.4.2.6,547.6,,,,1
2017,Ontario,2016A000235,Population,High school graduate,Males,25 to 54 years,Persons,249,thousands,3,v2598234,7.1.4.2.6,576.1,,,,1
2018,Ontario,2016A000235,Population,High school graduate,Males,25 to 54 years,Persons,249,thousands,3,v2598234,7.1.4.2.6,564.7,,,,1
1990,Ontario,2016A000235,Population,High school graduate,Females,25 to 54 years,Persons,249,thousands,3,v2599044,7.1.4.3.6,576.2,,,,1
1991,Ontario,2016A000235,Population,High school graduate,Females,25 to 54 years,Persons,249,thousands,3,v2599044,7.1.4.3.6,584.4,,,,1
1992,Ontario,2016A000235,Population,High school graduate,Females,25 to 54 years,Persons,249,thousands,3,v2599044,7.1.4.3.6,607.8,,,,1
1993,Ontario,2016A000235,Population,High school graduate,Females,25 to 54 years,Persons,249,thousands,3,v2599044,7.1.4.3.6,647.3,,,,1
1994,Ontario,2016A000235,Population,High school graduate,Females,25 to 54 years,Persons,249,thousands,3,v2599044,7.1.4.3.6,582.9,,,,1
1995,Ontario,2016A000235,Population,High school graduate,Females,25 to 54 years,Persons,249,thousands,3,v2599044,7.1.4.3.6,607.2,,,,1
1996,Ontario,2016A000235,Population,High school graduate,Females,25 to 54 years,Persons,249,thousands,3,v2599044,7.1.4.3.6,628,,,,1
1997,Ontario,2016A000235,Population,High school graduate,Females,25 to 54 years,Persons,249,thousands,3,v2599044,7.1.4.3.6,580.9,,,,1
1998,Ontario,2016A000235,Population,High school graduate,Females,25 to 54 years,Persons,249,thousands,3,v2599044,7.1.4.3.6,593.9,,,,1
1999,Ontario,2016A000235,Population,High school graduate,Females,25 to 54 years,Persons,249,thousands,3,v2599044,7.1.4.3.6,605.6,,,,1
2000,Ontario,2016A000235,Population,High school graduate,Females,25 to 54 years,Persons,249,thousands,3,v2599044,7.1.4.3.6,612.7,,,,1
2001,Ontario,2016A000235,Population,High school graduate,Females,25 to 54 years,Persons,249,thousands,3,v2599044,7.1.4.3.6,616.2,,,,1
2002,Ontario,2016A000235,Population,High school graduate,Females,25 to 54 years,Persons,249,thousands,3,v2599044,7.1.4.3.6,637.2,,,,1
2003,Ontario,2016A000235,Population,High school graduate,Females,25 to 54 years,Persons,249,thousands,3,v2599044,7.1.4.3.6,603.8,,,,1
2004,Ontario,2016A000235,Population,High school graduate,Females,25 to 54 years,Persons,249,thousands,3,v2599044,7.1.4.3.6,589.3,,,,1
2005,Ontario,2016A000235,Population,High school graduate,Females,25 to 54 years,Persons,249,thousands,3,v2599044,7.1.4.3.6,613.6,,,,1
2006,Ontario,2016A000235,Population,High school graduate,Females,25 to 54 years,Persons,249,thousands,3,v2599044,7.1.4.3.6,587.1,,,,1
2007,Ontario,2016A000235,Population,High school graduate,Females,25 to 54 years,Persons,249,thousands,3,v2599044,7.1.4.3.6,577.5,,,,1
2008,Ontario,2016A000235,Population,High school graduate,Females,25 to 54 years,Persons,249,thousands,3,v2599044,7.1.4.3.6,557,,,,1
2009,Ontario,2016A000235,Population,High school graduate,Females,25 to 54 years,Persons,249,thousands,3,v2599044,7.1.4.3.6,564.8,,,,1
2010,Ontario,2016A000235,Population,High school graduate,Females,25 to 54 years,Persons,249,thousands,3,v2599044,7.1.4.3.6,563.4,,,,1
2011,Ontario,2016A000235,Population,High school graduate,Females,25 to 54 years,Persons,249,thousands,3,v2599044,7.1.4.3.6,533.6,,,,1
2012,Ontario,2016A000235,Population,High school graduate,Females,25 to 54 years,Persons,249,thousands,3,v2599044,7.1.4.3.6,522.7,,,,1
2013,Ontario,2016A000235,Population,High school graduate,Females,25 to 54 years,Persons,249,thousands,3,v2599044,7.1.4.3.6,517,,,,1
2014,Ontario,2016A000235,Population,High school graduate,Females,25 to 54 years,Persons,249,thousands,3,v2599044,7.1.4.3.6,533,,,,1
2015,Ontario,2016A000235,Population,High school graduate,Females,25 to 54 years,Persons,249,thousands,3,v2599044,7.1.4.3.6,499.7,,,,1
2016,Ontario,2016A000235,Population,High school graduate,Females,25 to 54 years,Persons,249,thousands,3,v2599044,7.1.4.3.6,458.6,,,,1
2017,Ontario,2016A000235,Population,High school graduate,Females,25 to 54 years,Persons,249,thousands,3,v2599044,7.1.4.3.6,490.8,,,,1
2018,Ontario,2016A000235,Population,High school graduate,Females,25 to 54 years,Persons,249,thousands,3,v2599044,7.1.4.3.6,453.9,,,,1
1990,Ontario,2016A000235,Population,Some postsecondary,Males,25 to 54 years,Persons,249,thousands,3,v2598235,7.1.5.2.6,190.9,,,,1
1991,Ontario,2016A000235,Population,Some postsecondary,Males,25 to 54 years,Persons,249,thousands,3,v2598235,7.1.5.2.6,194.2,,,,1
1992,Ontario,2016A000235,Population,Some postsecondary,Males,25 to 54 years,Persons,249,thousands,3,v2598235,7.1.5.2.6,200.9,,,,1
1993,Ontario,2016A000235,Population,Some postsecondary,Males,25 to 54 years,Persons,249,thousands,3,v2598235,7.1.5.2.6,202.2,,,,1
1994,Ontario,2016A000235,Population,Some postsecondary,Males,25 to 54 years,Persons,249,thousands,3,v2598235,7.1.5.2.6,194.3,,,,1
1995,Ontario,2016A000235,Population,Some postsecondary,Males,25 to 54 years,Persons,249,thousands,3,v2598235,7.1.5.2.6,205.7,,,,1
1996,Ontario,2016A000235,Population,Some postsecondary,Males,25 to 54 years,Persons,249,thousands,3,v2598235,7.1.5.2.6,201.3,,,,1
1997,Ontario,2016A000235,Population,Some postsecondary,Males,25 to 54 years,Persons,249,thousands,3,v2598235,7.1.5.2.6,204.7,,,,1
1998,Ontario,2016A000235,Population,Some postsecondary,Males,25 to 54 years,Persons,249,thousands,3,v2598235,7.1.5.2.6,203.7,,,,1
1999,Ontario,2016A000235,Population,Some postsecondary,Males,25 to 54 years,Persons,249,thousands,3,v2598235,7.1.5.2.6,210,,,,1
2000,Ontario,2016A000235,Population,Some postsecondary,Males,25 to 54 years,Persons,249,thousands,3,v2598235,7.1.5.2.6,216,,,,1
2001,Ontario,2016A000235,Population,Some postsecondary,Males,25 to 54 years,Persons,249,thousands,3,v2598235,7.1.5.2.6,190.6,,,,1
2002,Ontario,2016A000235,Population,Some postsecondary,Males,25 to 54 years,Persons,249,thousands,3,v2598235,7.1.5.2.6,200.3,,,,1
2003,Ontario,2016A000235,Population,Some postsecondary,Males,25 to 54 years,Persons,249,thousands,3,v2598235,7.1.5.2.6,211.2,,,,1
2004,Ontario,2016A000235,Population,Some postsecondary,Males,25 to 54 years,Persons,249,thousands,3,v2598235,7.1.5.2.6,220.5,,,,1
2005,Ontario,2016A000235,Population,Some postsecondary,Males,25 to 54 years,Persons,249,thousands,3,v2598235,7.1.5.2.6,185.7,,,,1
2006,Ontario,2016A000235,Population,Some postsecondary,Males,25 to 54 years,Persons,249,thousands,3,v2598235,7.1.5.2.6,173,,,,1
2007,Ontario,2016A000235,Population,Some postsecondary,Males,25 to 54 years,Persons,249,thousands,3,v2598235,7.1.5.2.6,169.3,,,,1
2008,Ontario,2016A000235,Population,Some postsecondary,Males,25 to 54 years,Persons,249,thousands,3,v2598235,7.1.5.2.6,181.6,,,,1
2009,Ontario,2016A000235,Population,Some postsecondary,Males,25 to 54 years,Persons,249,thousands,3,v2598235,7.1.5.2.6,170.1,,,,1
2010,Ontario,2016A000235,Population,Some postsecondary,Males,25 to 54 years,Persons,249,thousands,3,v2598235,7.1.5.2.6,177.4,,,,1
2011,Ontario,2016A000235,Population,Some postsecondary,Males,25 to 54 years,Persons,249,thousands,3,v2598235,7.1.5.2.6,159.4,,,,1
